name, market_cap, price, volume, percent_change
Bitcoin,$112584352064,$6584.66,$3153790000,0.09%
Ethereum,$50728175679,$506.66,$1321720000,0.31%
Ripple,$21074493140,$0.536994,$190345000,-0.01%
Bitcoin Cash,$14821993417,$862.36,$301805000,-0.06%
EOS,$9602510653,$10.72,$646964000,-0.09%
Litecoin,$5567813445,$97.66,$258920000,-0.12%
Stellar,$4343371104,$0.233448,$33990300,-0.47%
Cardano,$4253076651,$0.164040,$39985300,0.19%
IOTA,$3366483693,$1.21,$48518700,0.38%
TRON,$2854454267,$0.043415,$132719000,-0.22%
Tether,$2615509266,$1.00,$1746020000,-0.01%
NEO,$2491034000,$38.32,$67223300,-0.38%
Dash,$2161045260,$265.56,$136225000,-0.45%
Monero,$2029113685,$125.73,$26973900,-0.35%
Binance Coin,$1843180947,$16.16,$87533100,0.41%
NEM,$1772595000,$0.196955,$8482440,-0.10%
VeChain,$1686762539,$3.08,$97909900,1.55%
Ethereum Classic,$1485671850,$14.52,$225074000,-0.81%
Qtum,$956849724,$10.79,$102787000,-0.11%
Ontology,$946884770,$6.26,$50863800,-0.56%
OmiseGO,$946128336,$9.27,$21179600,0.03%
ICON,$803888389,$2.08,$47274700,1.27%
Zcash,$802961141,$193.25,$47949800,-0.65%
Bytecoin,$785260166,$0.004270,$5101870,0.63%
Lisk,$705854766,$6.60,$7856290,-0.11%
Zilliqa,$663239925,$0.087546,$22397200,1.18%
Decred,$650556295,$91.04,$5719550,-0.49%
Aeternity,$610790931,$2.62,$5818420,-0.09%
Bytom,$574419052,$0.572987,$75201300,-0.14%
Bitcoin Gold,$560262431,$32.82,$9831650,0.00%
0x,$473500966,$0.890456,$8068480,0.05%
Siacoin,$452217178,$0.012881,$12914300,-0.57%
Steem,$436616224,$1.67,$1107770,-0.02%
BitShares,$430147741,$0.163309,$6424540,0.46%
Verge,$425294952,$0.028251,$4876070,-0.01%
RChain,$375351118,$1.04,$715061,-0.44%
Bitcoin Diamond,$370509479,$2.41,$879539,-0.51%
Augur,$366833500,$33.35,$1944560,-0.13%
Nano,$359794366,$2.70,$5674040,-0.03%
Waves,$348919000,$3.49,$21037000,-0.06%
Maker,$347197952,$561.60,$379279,0.07%
Dogecoin,$333496616,$0.002903,$5611220,-0.33%
Golem,$322012959,$0.383695,$5198330,0.39%
Bitcoin Private,$318036776,$15.54,$351688,0.58%
Wanchain,$311130833,$2.93,$3049930,0.32%
Populous,$307383570,$8.31,$4706000,-0.26%
Stratis,$300368190,$3.04,$3174770,-0.58%
DigiByte,$290817077,$0.027960,$1626680,0.81%
Status,$263825831,$0.076020,$9469170,0.00%
Waltonchain,$262303080,$8.42,$5366660,0.00%
Nebulas,$253740305,$5.58,$43153600,0.05%
Basic Attenti...,$249810000,$0.249810,$7212910,-1.38%
Hshare,$243803264,$5.65,$31855300,-0.75%
Aion,$237650456,$1.48,$2022020,0.40%
KuCoin Shares,$230950145,$2.55,$1311510,0.78%
IOST,$230830320,$0.027480,$17329300,0.04%
DigixDAO,$225076000,$112.54,$484079,0.03%
Huobi Token,$220433382,$4.41,$37262800,0.15%
Loopring,$217762845,$0.380655,$5411830,0.63%
Komodo,$202074427,$1.94,$232350,-0.62%
GXChain,$199288200,$3.32,$20800100,0.51%
Ardor,$182118607,$0.182301,$1317440,-0.65%
aelf,$176882750,$0.707531,$13108400,-0.27%
Cryptonex,$174430534,$3.85,$1242680,1.81%
Bancor,$169145060,$3.35,$5351490,0.35%
Ark,$165965578,$1.61,$325083,-0.12%
MonaCoin,$163006412,$2.71,$468371,0.05%
MOAC,$157613197,$4.39,$10085,-1.24%
Elastos,$155224202,$29.77,$7281210,-0.20%
CyberMiles,$151119692,$0.218236,$21636100,0.06%
PIVX,$150382333,$2.66,$709442,-0.83%
MaidSafeCoin,$149314690,$0.329939,$2312410,-0.33%
ReddCoin,$146965922,$0.005101,$641903,0.07%
Veritaseum,$143576579,$70.50,$1061060,2.02%
Dentacoin,$139342692,$0.000428,$37211,1.74%
Fusion,$138391617,$4.66,$3429560,-0.29%
WaykiChain,$138100138,$0.787344,$15886600,1.10%
Kyber Network,$135237950,$1.01,$5151090,0.56%
Gas,$134890712,$13.32,$3706960,-0.31%
Ethos,$133309369,$1.73,$2443650,0.25%
Loom Network,$132241459,$0.219555,$1840720,0.76%
Mithril,$130894743,$0.427053,$60727700,-0.41%
Bibox Token,$127052604,$1.22,$65118900,-0.48%
Syscoin,$121561854,$0.227044,$789309,0.56%
FunFair,$120866802,$0.024877,$1247190,0.16%
Cortex,$118321512,$0.789903,$12655800,0.35%
Dropil,$117941466,$0.006059,$186034,0.36%
Nxt,$116735141,$0.116852,$2726170,0.03%
Kin,$115739634,$0.000153,$309208,0.23%
QASH,$112710850,$0.322031,$1372850,0.06%
Dragonchain,$110738408,$0.464464,$1291310,0.53%
Emercoin,$109794475,$2.62,$1533160,0.09%
Polymath,$109499955,$0.396136,$3844390,-0.27%
Decentraland,$109170611,$0.103958,$5656530,0.60%
Scry.info,$107730050,$0.359032,$1848900,0.58%
Substratum,$107010705,$0.279386,$1324840,0.05%
Enigma,$105022089,$1.40,$2559070,-0.28%
Theta Token,$105010516,$0.164347,$10707400,0.08%
Nuls,$102148800,$2.55,$1524170,-0.45%
Skycoin,$100446300,$11.16,$2212220,0.19%
Electroneum,$98276018,$0.013652,$379373,-0.29%
Blocknet,$97066239,$18.69,$127670,0.88%
Power Ledger,$96733229,$0.259056,$1616900,0.40%
ZCoin,$96527043,$19.37,$706979,0.34%
BnkToTheFuture,$96087980,$0.152523,$1476210,0.14%
eosDAC,$92881694,$0.140569,$1201990,0.56%
All Sports,$92619106,$0.113589,$15694900,0.80%
Factom,$92558160,$10.58,$104585,1.20%
Storm,$90783160,$0.021796,$4165950,-0.08%
Centrality,$88632336,$0.112953,$177610,-0.55%
Byteball Bytes,$87027660,$134.73,$78785,-0.17%
iExec RLC,$86594161,$1.08,$630470,-0.42%
DeepBrain Chain,$85821900,$0.057215,$2069660,2.77%
Nexus,$85415452,$1.48,$1452370,-0.09%
Gifto,$84496487,$0.160708,$5108720,0.04%
Holo,$84346940,$0.000633,$2405770,0.44%
Game.com,$83838186,$0.135486,$5397330,-0.65%
Monaco,$80603343,$5.10,$6879970,-0.44%
Docademic,$79161721,$0.281092,$2608170,-4.76%
Storj,$78813124,$0.580415,$1397510,-0.34%
WAX,$78605620,$0.123305,$1049850,-0.49%
ZenCash,$78337868,$19.21,$662142,-0.09%
ChainLink,$78259650,$0.223599,$429793,-0.88%
SmartCash,$77334332,$0.074657,$57005,1.88%
Nexo,$77099681,$0.137678,$8161030,0.09%
Achain,$74754852,$0.143732,$10608400,0.36%
Matrix AI Net...,$74373900,$0.495826,$2818750,0.34%
Request Network,$74288509,$0.106531,$1072180,2.80%
High Performa...,$72596500,$2.44,$5008110,0.23%
SALT,$71998456,$1.22,$2728930,0.18%
Bitcoin Interest,$71293074,$3.89,$78323,1.62%
Paypex,$70602066,$1.03,$2271,0.57%
Iconomi,$70389355,$0.709878,$224802,0.38%
Revain,$70321855,$0.377162,$4682920,1.11%
Civic,$69784679,$0.203632,$4848440,0.21%
Asch,$68635119,$0.735203,$7049190,0.95%
True Chain,$68406910,$1.47,$72154300,-0.41%
Bottos,$67438497,$0.135290,$2378480,0.16%
SingularityNET,$66790502,$0.123761,$3041790,0.28%
TenX,$66359402,$0.608538,$3266290,-0.23%
Nucleus Vision,$64271995,$0.014856,$1919850,0.40%
Neblio,$63880649,$4.83,$2049850,-0.34%
Aragon,$63824442,$2.26,$202373,-0.02%
Time New Bank,$62791867,$0.026588,$2711380,0.97%
Ruff,$62366223,$0.067657,$799407,0.59%
GameCredits,$61391531,$0.953946,$495333,-0.34%
MediShares,$61345131,$0.060290,$1202040,0.18%
BitcoinDark,$61054819,$47.37,$299524,-0.11%
Arcblock,$60825329,$0.652656,$13942800,0.07%
Quantstamp,$60108560,$0.097371,$726775,0.05%
Santiment Net...,$59746977,$0.953505,$1159550,0.49%
Dent,$59668862,$0.005621,$1308500,0.64%
Storiqa,$59568239,$0.007393,$1419970,0.29%
Cindicator,$58853416,$0.040702,$308398,-0.38%
Enjin Coin,$58674264,$0.077592,$1287280,0.84%
Gnosis,$58552990,$53.01,$179083,0.28%
Lympo,$58362818,$0.080674,$7469340,-0.43%
CyberVein,$57416672,$0.060720,$12225200,-0.40%
Ignis,$53405437,$0.070165,$129921,0.61%
Bluzelle,$53385826,$0.291820,$3896690,-0.18%
Groestlcoin,$52893594,$0.752752,$1214380,-0.19%
Odyssey,$51236350,$0.010787,$11610000,-0.57%
IHT Real Esta...,$49785208,$0.096771,$3283220,0.14%
TrueUSD,$49646972,$1.01,$14631600,-0.18%
SONM,$49223127,$0.136883,$636996,-0.90%
Genaro Network,$48986885,$0.202707,$897849,-0.83%
Dynamic Tradi...,$48854321,$0.040108,$11679,-0.53%
Metal,$48655492,$1.94,$1276670,-1.07%
Credits,$48558964,$0.351982,$620895,0.27%
Particl,$48321824,$5.36,$939659,-0.02%
DigitalNote,$48307806,$0.006994,$1251000,-0.30%
Vertcoin,$48260804,$1.08,$471457,0.22%
Crypterium,$47975322,$0.607232,$1286990,-0.30%
POA Network,$47970265,$0.233855,$541294,-0.13%
SmartMesh,$47822077,$0.033827,$398211,0.16%
QuarkChain,$47365423,$0.132516,$4323400,-0.43%
BOScoin,$47096183,$0.105695,$52628,-0.77%
Ambrosus,$46947533,$0.324692,$475524,-0.26%
Streamr DATAcoin,$46811556,$0.069130,$771016,0.09%
THEKEY,$46582270,$0.010116,$304122,-0.08%
SophiaTX,$45882500,$0.238823,$504011,-0.03%
CRYPTO20,$45750630,$1.15,$2401960,0.05%
Raiden Networ...,$45067006,$0.898305,$1034580,0.00%
Pillar,$44854271,$0.172950,$20579,0.02%
SIRIN LABS Token,$43791952,$0.191016,$2306760,0.27%
Dai,$42529205,$0.998572,$1294290,-0.62%
Delphy,$42423437,$1.03,$2118930,0.13%
Po.et,$42376123,$0.018447,$666968,0.11%
BLOCKv,$42057354,$0.021360,$1098070,-0.17%
ZClassic,$41951570,$10.00,$168069,-0.29%
Republic Prot...,$41581111,$0.079682,$2264670,0.30%
Genesis Vision,$40972975,$10.99,$2977820,0.40%
TokenPay,$40819132,$2.65,$318648,-0.23%
Bread,$40683058,$0.460096,$1778080,-0.68%
Peercoin,$40246489,$1.62,$527795,-0.46%
Stakenet,$40197627,$0.591568,$105799,-0.60%
Trade Token,$40165657,$0.446675,$1425010,-0.07%
EDUCare,$39892300,$0.113978,$4376720,-0.34%
OriginTrail,$39867372,$0.148618,$87229,0.69%
NavCoin,$39350876,$0.624959,$2544730,-0.40%
IoT Chain,$38988062,$0.647605,$5198670,0.70%
IoTeX,$38720394,$0.033934,$9521530,-0.24%
Ubiq,$38357821,$0.929463,$23460,-0.60%
Swarm,$38352497,$0.750342,$161195,3.24%
Cube,$37748721,$0.006016,$1044590,-1.08%
NKN,$37687646,$0.251359,$1391340,0.85%
Apex,$37527977,$0.087737,$1415350,-0.13%
Jibrel Network,$36780960,$0.229881,$59998,-0.68%
DATA,$36590682,$0.007909,$1003160,0.16%
Ink,$36274046,$0.078192,$5127240,0.72%
Tokenomy,$36019875,$0.288159,$334749,0.21%
Telcoin,$35950517,$0.001183,$124965,1.18%
ODEM,$35669903,$0.200977,$1013,-0.04%
Electra,$35590459,$0.001386,$71871,3.10%
Litecoin Cash,$35504117,$0.061837,$170059,-11.12%
ETHLend,$35428033,$0.032610,$314862,0.45%
Edgeless,$35356171,$0.403669,$482917,-0.24%
Bitcore,$35053389,$2.25,$438103,-0.18%
Eximchain,$34979226,$0.519701,$244190,-4.52%
BridgeCoin,$34668000,$1.28,$34795,-0.25%
DAEX,$34556433,$0.093320,$132885,2.98%
Safe Exchange...,$34477690,$0.022342,$10961,0.99%
Burst,$34192293,$0.017494,$89298,-0.29%
Wagerr,$33681699,$0.184053,$37995,1.08%
Rock,$33347441,$0.096680,$12677,0.96%
APIS,$32594565,$0.007386,$21029500,-0.15%
bitCNY,$32592019,$0.171093,$10861900,0.94%
Red Pulse,$31975622,$0.039577,$428084,0.38%
Eidoo,$31434417,$1.07,$2338710,-0.39%
Einsteinium,$31383041,$0.144546,$98898,0.04%
TokenClub,$31139120,$0.064681,$1612370,-1.15%
Primecoin,$30841810,$1.29,$335986,0.65%
AdEx,$30675896,$0.417753,$955683,-0.27%
SpankChain,$30356590,$0.101174,$583330,-0.35%
LGO Exchange,$30074377,$0.251257,$56177,0.08%
CloakCoin,$30069421,$5.84,$642305,-0.46%
Counterparty,$29948561,$11.45,$108700,0.14%
OST,$29824868,$0.088009,$239550,0.39%
DATx,$29475162,$0.021185,$1939300,-1.35%
Ripio Credit ...,$29348525,$0.059739,$1291950,0.01%
BABB,$29004360,$0.001381,$116477,-0.12%
Quantum Resis...,$28960828,$0.556939,$151839,-0.17%
Hydro Protocol,$28736159,$0.040935,$1192390,0.51%
AirSwap,$28697400,$0.191316,$556453,0.09%
Unobtanium,$28540587,$143.56,$41819,0.23%
Ravencoin,$28482028,$0.023160,$202394,-1.02%
TokenCard,$28464102,$1.17,$171877,0.09%
Cryptaur,$28433633,$0.004141,$201598,0.80%
Gulden,$28185519,$0.070575,$89610,-0.06%
SwftCoin,$28158274,$0.007736,$7667580,-0.08%
Viacoin,$28153364,$1.22,$1478860,-0.14%
BitBay,$27001954,$0.026678,$32225,-0.20%
TomoChain,$26865575,$0.488465,$535178,-0.17%
MediBloc,$26660941,$0.008988,$242224,0.29%
BitRent,$26640714,$0.031649,$491952,-0.57%
Zebi,$26437019,$0.057223,$779898,1.30%
PACcoin,$26403324,$0.006715,$74704,-1.17%
ATN,$25861907,$0.306775,$67818,-1.17%
WhiteCoin,$25729365,$0.103293,$183698,0.80%
GINcoin,$25667001,$13.72,$248798,0.37%
SingularDTV,$25520400,$0.042534,$235992,-0.49%
Metaverse ETP,$25506372,$0.711224,$3804560,-0.26%
SaluS,$25475439,$25.21,$25003,2.52%
NANJCOIN,$25398346,$0.001312,$183974,-0.36%
MinexCoin,$24912925,$6.35,$16157,-2.47%
district0x,$23978340,$0.039964,$329278,-0.28%
Wings,$23902337,$0.266445,$1799360,-0.09%
FuzeX,$23885486,$0.032751,$59652,1.51%
Dock,$23826142,$0.062848,$964368,-0.09%
LinkEye,$23631660,$0.039386,$1895350,-0.16%
HTMLCOIN,$23127691,$0.000351,$90208,-1.67%
AppCoins,$23053414,$0.230409,$282222,0.35%
KickCoin,$23034697,$0.047151,$689642,0.71%
Crowd Machine,$22923779,$0.051233,$1040010,0.25%
INS Ecosystem,$22913979,$0.756214,$6799470,0.28%
NAGA,$22910567,$0.397254,$3032320,0.50%
Tierion,$22790576,$0.053189,$612070,0.19%
Aeon,$22785111,$1.44,$14526,-0.30%
Universa,$22662256,$0.012682,$459377,-0.28%
WePower,$22586677,$0.050328,$460115,0.21%
Zeepin,$22553700,$0.045107,$1012620,0.53%
Havven,$22471407,$0.369073,$946546,2.79%
LoyalCoin,$22255275,$0.004511,$44128,0.34%
UTRUST,$22097238,$0.072079,$86301,-0.28%
ION,$22075642,$1.02,$294517,-0.26%
Blox,$22043698,$0.033301,$3034440,-0.56%
Presearch,$21985975,$0.141845,$72425,-1.64%
Internet Node...,$21964950,$0.146433,$4376020,-0.09%
Cashaa,$21750653,$0.052345,$357134,0.05%
Modum,$21459497,$1.17,$64021,-0.44%
Banca,$21444723,$0.001258,$661133,-1.54%
Linda,$21329806,$0.002360,$112104,-2.52%
MobileGo,$21293833,$0.217220,$325684,0.17%
ECC,$21242725,$0.000850,$3930,-0.29%
PRIZM,$21216882,$1.05,$17351,2.16%
CPChain,$20890563,$0.072344,$1395470,-0.38%
YOYOW,$20871947,$0.076686,$476834,0.39%
TaaS,$20567512,$2.52,$202378,0.36%
Datawallet,$20414866,$0.052316,$513098,4.12%
Lunyr,$20404039,$8.88,$3121640,-0.45%
WaBi,$20342973,$0.449588,$262259,0.36%
Namecoin,$20310296,$1.38,$221223,-0.16%
Experience Po...,$20299966,$0.000087,$48371,-0.41%
DECENT,$20255952,$0.394806,$147326,-4.47%
VIBE,$20112106,$0.100460,$453784,0.16%
Spectre.ai Di...,$20056634,$0.244374,$1304,0.60%
DecentBet,$20026177,$0.155701,$147530,-1.42%
Steem Dollars,$19954055,$1.32,$405038,0.41%
LBRY Credits,$19851028,$0.118697,$87437,0.94%
Melon,$19639821,$32.77,$178452,-0.28%
Qbao,$19353034,$0.296138,$2960590,0.63%
Soarcoin,$18946803,$0.017583,$41901,-0.28%
Bodhi,$18879000,$0.471975,$7218100,2.49%
Phore,$18739758,$1.39,$477083,1.65%
Mobius,$18705452,$0.049662,$266398,-2.90%
Primas,$18662707,$0.364506,$1802600,0.39%
QLINK,$18559536,$0.077331,$2382500,-0.35%
Etherparty,$18291038,$0.037648,$296394,0.17%
Hive Project,$18124500,$0.048332,$2510,-0.27%
Proxeus,$17979726,$0.090697,$138080,0.08%
Karma,$17882646,$0.010031,$42538,2.82%
YEE,$17824424,$0.013056,$469267,0.39%
SelfSell,$17807010,$0.045659,$354695,-0.04%
COSS,$17677951,$0.148791,$74652,1.91%
Maecenas,$17626893,$0.584637,$8569,1.95%
XinFin Network,$17356406,$0.004741,$455399,-0.33%
Oyster,$17336516,$0.204039,$100825,-1.34%
Sentinel,$17234020,$0.008617,$299277,-0.45%
Datum,$17044463,$0.018853,$141856,2.10%
ColossusXT,$17036200,$0.001559,$8829,3.36%
Decision Token,$16880616,$0.527091,$42646,1.37%
Feathercoin,$16733076,$0.082043,$54604,-0.58%
BrahmaOS,$16499258,$0.026643,$5248,0.61%
Bitcoin Green,$16486650,$4.53,$76464,0.28%
U Network,$16377575,$0.002827,$1838390,-0.02%
Pepe Cash,$16301537,$0.023225,$21862,-0.85%
QunQun,$16283919,$0.020250,$222798,-0.21%
PeepCoin,$16149142,$0.001003,$341516,-3.18%
Mothership,$16127440,$0.115196,$101210,-3.16%
Humaniq,$15855965,$0.095946,$5684,-0.28%
Electrify.Asia,$15817602,$0.036479,$432463,2.14%
Trinity Netwo...,$15753467,$0.047260,$476239,1.66%
Viberate,$15740400,$0.092200,$2438680,-0.24%
FirstBlood,$15739746,$0.183965,$2923300,0.98%
Pura,$15732230,$0.090378,$384104,-2.87%
Shift,$15640008,$1.29,$15711,-0.29%
PotCoin,$15549734,$0.070639,$54205,0.12%
Bismuth,$15370595,$1.45,$38199,-0.37%
Cobinhood,$15329592,$0.042138,$13247,7.63%
OneRoot Network,$15037256,$0.062748,$613738,-9.84%
Bankex,$15026642,$0.211921,$957226,0.26%
Hexx,$14888894,$9.00,$46611,-0.54%
Elastic,$14870351,$0.162205,$55974,-0.25%
Propy,$14817677,$0.760070,$906022,0.39%
Divi,$14603250,$2.66,$1208250,0.75%
Polybius,$14590732,$3.68,$2275,-0.28%
LEOcoin,$14590587,$0.143406,$680738,-0.01%
Triggers,$14416079,$0.449021,$388623,-0.45%
CasinoCoin,$14382076,$0.000400,$1954,-0.32%
Medicalchain,$14328361,$0.077451,$3900620,0.61%
ALQO,$14312776,$0.306102,$30375,-0.52%
Blackmoon,$14288318,$0.673983,$499952,0.03%
Zeusshield,$14167164,$0.012285,$169642,0.84%
XTRABYTES,$13969883,$0.032488,$11693,-2.32%
Energo,$13946441,$0.020559,$346853,-1.05%
BlockMason Cr...,$13918225,$0.192139,$935832,0.50%
Chronobank,$13896837,$19.57,$307550,0.15%
Envion,$13858597,$0.126377,$4523,-0.26%
Dimecoin,$13857050,$0.000026,$14867,-2.61%
Alphacat,$13781143,$0.004939,$381459,-0.20%
DIMCOIN,$13780323,$0.006554,$55546,0.43%
Refereum,$13728088,$0.005808,$194617,-0.05%
Bean Cash,$13692721,$0.005352,$41153,0.16%
Mercury,$13670100,$0.136701,$95298,0.09%
bitUSD,$13634697,$1.13,$294755,0.77%
ugChain,$13544868,$0.023811,$483415,0.55%
iXledger,$13430734,$0.375382,$273672,-1.08%
SpaceChain,$13133319,$0.025502,$109498,-0.37%
ProChain,$13103003,$0.264372,$8793440,-0.26%
HempCoin,$12986487,$0.056346,$10705,0.77%
Fortuna,$12938163,$0.032166,$917794,-0.22%
STK,$12804748,$0.037459,$1098330,-0.90%
Synereo,$12765633,$0.126733,$17141,-0.28%
Cofound.it,$12704088,$0.039089,$171895,1.08%
Gems ,$12677468,$0.011060,$558820,0.46%
MedicCoin,$12517686,$0.066234,$12319,-0.26%
